,Tenure,Bandwidth_GB_Year,Fixes,Population
5100,47.92804,4512.775123,5,422
5101,69.46803,5791.217393,2,148
5102,61.62341,6131.039453,4,3163
5103,58.51566,5296.643482,5,5557
5104,55.2092,5017.628209,2,30228
5105,50.85526,4382.709253,4,10805
5106,64.17623,5462.625983,4,28496
5107,42.36505,4152.530591,3,8239
5108,53.07379,5233.690338,4,41563
5109,42.73326,4188.693579,3,188
5110,49.50734,4445.416771,5,377
5111,53.40027,4656.466477,3,522
5112,47.96609,5012.14381,6,2000
5113,52.88029,4721.018056,3,4357
5114,58.16576,5399.224156,4,7404
5115,56.61608,5684.731048,4,14055
5116,53.61316,4823.771422,2,20306
5117,68.05033,6447.490491,3,26897
5118,42.36211,3877.950833,2,34365
5119,69.86769,6271.67502,3,4779
5120,64.37387,5700.531807,3,28929
5121,62.76356,5361.461661,3,10720
5122,54.55822,5638.778543,4,1536
5123,69.71458,6444.124341,5,5600
5124,39.23416,3529.172638,2,6694
5125,44.0309,4363.988222,4,5548
5126,67.76579,5708.957593,2,35840
5127,60.94251,5349.831255,4,12991
5128,70.52235,5962.411724,6,1948
5129,67.18331,5705.264431,5,6206
5130,60.38138,5319.773541,3,3891
5131,67.94243,6638.783919,3,2221
5132,56.69146,5261.201726,2,0
5133,68.00474,6414.916465,4,1663
5134,69.91306,6343.107984,5,923
5135,64.1621,5940.543417,3,1242
5136,45.45067,4017.126949,4,3697
5137,43.29117,3946.79376,6,14710
5138,60.93197,6199.767982,3,8339
5139,58.83809,5425.51161,3,38547
5140,61.35427,5725.876807,2,1772
5141,51.21873,5388.100592,3,702
5142,63.47674,5861.996544,3,26863
5143,66.45525,6311.188879,2,739
5144,56.12834,4805.894692,1,19461
5145,63.656,5807.061171,3,2033
5146,62.70697,5707.70468,3,24780
5147,54.09422,4658.564203,3,0
5148,58.89846,5579.495808,4,1020
5149,63.24097,5583.671778,4,6
5150,71.36133,6528.295974,4,86
5151,52.61686,4745.32751,2,31196
5152,60.28236,5246.867359,5,949
5153,68.6711,6192.288655,5,5429
5154,65.82455,5760.908084,3,2593
5155,50.18296,4473.615207,3,1120
5156,71.51772,6569.215906,3,2209
5157,64.62378,6689.478561,5,15
5158,68.76541,6284.835432,4,612
5159,71.34414,6361.142706,2,98
5160,49.26434,5168.61323,3,6507
5161,70.99222,6572.961443,4,3404
5162,46.28759,4652.212743,3,512
5163,50.69979,4955.912119,3,2738
5164,70.59531,6558.022236,4,3814
5165,71.17531,5997.071735,5,738
5166,59.67215,5659.522313,4,14026
5167,51.4346,4639.026778,6,5582
5168,58.67524,5616.467158,3,6428
5169,69.17356,5831.590077,2,816
5170,63.70781,6050.818366,6,209
5171,71.84774,6304.298349,4,59609
5172,52.55673,5059.402086,3,4518
5173,59.29981,5527.671776,3,27613
5174,58.04171,5417.412777,2,11294
5175,60.46007,5214.689346,5,16371
5176,66.76084,5953.091281,4,722
5177,54.97784,5202.253182,2,2249
5178,65.82541,6010.445763,3,469
5179,62.03303,5249.37739,4,1503
5180,71.57982,6044.380838,3,10951
5181,40.35625,3894.456441,3,287
5182,66.13511,6121.42438,2,2395
5183,52.62121,5208.79271,6,68128
5184,53.96248,4946.910016,3,227
5185,67.06371,6171.048605,3,825
5186,44.25204,3965.422778,3,151
5187,69.15198,6472.755676,3,58673
5188,63.68805,5849.296401,3,22052
5189,64.71872,6075.000814,4,917
5190,45.27484,3843.2286,2,38267
5191,63.05897,5932.37794,3,4083
5192,66.61075,5828.46448,4,2057
5193,66.46762,6516.610972,4,30309
5194,67.24501,6242.695434,3,5025
5195,59.05164,5701.481448,4,1316
5196,58.54344,5519.682788,6,50972
5197,54.83336,5209.371279,3,39
5198,67.20907,6764.539694,2,1576
5199,54.6947,5546.135558,1,73
5200,42.22682,4113.33849,3,1854
5201,66.85703,5999.675904,5,39
5202,61.73977,5399.848703,4,7790
5203,69.53069,6086.559502,3,514
5204,63.74924,5433.040814,2,3170
5205,71.76842,6455.138761,4,14210
5206,69.05548,6130.392142,5,48386
5207,59.01526,5353.001743,3,11949
5208,71.55342,6691.71698,3,15763
5209,70.70127,5877.534771,1,911
5210,47.20955,4421.565715,4,257
5211,69.16302,6448.95087,6,124
5212,69.34472,6414.954544,5,15944
5213,65.28334,5529.433476,3,293
5214,56.51532,5133.883667,3,913
5215,46.778,4137.953493,3,39012
5216,69.31083,6230.661267,3,5762
5217,71.03326,6079.400361,3,902
5218,54.0433,5114.91266,4,13789
5219,69.28716,6051.573796,4,2135
5220,64.91343,5617.036978,5,18042
5221,55.2288,5260.656937,4,11396
5222,67.49846,6063.51865,4,2186
5223,66.09922,6192.147248,3,287
5224,53.09491,4928.976354,5,489
5225,60.89236,5879.484066,3,40752
5226,68.3703,5802.915462,4,8230
5227,49.67201,4118.129556,4,518
5228,67.97011,6213.398927,3,25091
5229,56.99989,5143.531186,3,5375
5230,46.33817,4324.223957,5,17208
5231,60.16962,5626.09355,4,21738
5232,66.62742,5885.410472,6,1460
5233,65.28157,5674.734009,2,92
5234,61.73934,5429.301177,2,122
5235,71.52864,6210.519966,5,2093
5236,59.59391,5311.784514,2,13715
5237,50.09799,4582.182243,3,2216
5238,67.60865,6222.773491,4,5733
5239,66.08159,6457.917933,4,160
5240,69.55373,6253.491089,4,723
5241,48.92152,4517.31047,4,1134
5242,57.37611,5341.20171,4,865
5243,71.30457,6754.62207,5,13265
5244,37.45999,4019.898568,3,1096
5245,69.22588,6516.163879,3,61850
5246,54.91169,5655.227579,4,7785
5247,59.99095,5407.188993,4,737
5248,65.28829,6521.587044,2,8038
5249,53.91548,4745.745988,4,17732
5250,46.23768,4144.818142,3,236
5251,68.94384,6555.766575,4,767
5252,67.75237,5832.634128,3,524
5253,67.55257,6121.333453,5,11816
5254,55.81582,4745.339554,5,224
5255,57.95857,4883.516353,4,2999
5256,63.85242,5771.534863,1,2196
5257,54.11264,5655.619699,4,967
5258,69.03829,6204.366661,5,41454
5259,56.90852,4928.588057,3,14037
5260,57.63594,5717.290302,3,417
5261,70.54256,6042.727068,3,1239
5262,69.49734,6799.261898,3,71360
5263,65.61044,5857.190657,3,14980
5264,60.55602,5278.976104,4,8981
5265,70.20999,5934.247818,3,24682
5266,68.06938,6048.018658,4,4108
5267,50.90386,4735.276139,5,5148
5268,50.49072,4520.861055,3,807
5269,57.6618,5960.117505,3,6923
5270,70.25821,6690.800209,2,18828
5271,67.33169,6443.376935,5,4407
5272,60.83121,5824.302038,3,1186
5273,43.3907,4334.844433,4,46024
5274,59.238,5256.767211,4,0
5275,43.1183,4367.354584,4,10511
5276,68.84751,6329.078853,4,2104
5277,68.95234,6484.174701,4,35950
5278,61.62973,5175.585295,4,30935
5279,70.30482,6071.607482,3,946
5280,63.93531,5611.872408,3,33442
5281,59.51347,5184.395666,4,2103
5282,51.57289,5245.572739,5,10246
5283,65.36022,6146.743893,5,2051
5284,67.81163,5559.842937,6,17141
5285,65.74132,5530.214199,4,2387
5286,66.47928,5831.475339,4,1349
5287,52.03501,4503.053128,2,10382
5288,65.66869,5757.017238,2,57181
5289,62.10568,6149.726033,4,7122
5290,48.80775,4132.581901,5,302
5291,50.65704,4710.662382,3,38376
5292,64.56659,5682.278193,4,356
5293,49.66569,4672.338886,1,723
5294,66.91884,5661.61911,4,16591
5295,58.73506,5351.620303,5,1164
5296,47.77439,4696.771589,4,22059
5297,61.25573,5794.255165,4,36441
5298,63.77494,5284.821838,4,1796
5299,44.23945,3795.698707,4,1822
5300,68.53091,5989.870888,3,24785
5301,45.03776,4231.43285,4,58160
5302,56.98256,5000.223337,4,5920
5303,69.49722,6270.108334,2,414
5304,69.54744,6049.865594,4,22
5305,47.01192,4549.059635,3,3200
5306,49.78137,4465.392448,3,197
5307,56.47713,5450.915329,2,37204
5308,54.7128,4667.397297,4,192
5309,67.429,6078.61865,5,157
5310,64.13229,6317.996068,3,257
5311,71.0031,6611.587446,2,634
5312,52.61696,5031.059535,2,6435
5313,54.53026,5308.935137,3,958
5314,60.11333,5887.65047,3,9771
5315,57.78386,5396.115807,5,2168
5316,70.59953,6496.792308,5,167
5317,61.96895,5474.602288,3,3185
5318,58.42415,4918.504071,5,776
5319,50.66574,4455.454555,3,18184
5320,60.26386,5645.809212,3,185
5321,67.78257,6335.816115,2,49657
5322,44.64514,4317.109974,4,1627
5323,66.61872,5830.697844,3,1092
5324,47.1075,4574.099766,3,5497
5325,67.24986,5811.49739,3,11540
5326,54.58835,4735.770641,2,468
5327,52.71096,5042.24777,2,94
5328,54.3819,4695.581772,4,3383
5329,48.21972,4828.2039,4,64
5330,63.44795,5715.521871,4,2293
5331,64.38382,6022.975358,4,25030
5332,53.77863,5017.361668,6,1373
5333,67.34157,5731.345598,5,376
5334,52.42146,4592.61237,4,0
5335,56.82113,5050.910171,3,312
5336,58.7019,5590.939054,5,870
5337,66.59235,5765.833852,4,1271
5338,53.71087,5431.249367,4,2850
5339,38.85837,3812.804172,3,4827
5340,67.05213,6626.798645,4,1276
5341,66.87947,6255.328337,3,401
5342,52.3499,4683.297629,2,27
5343,59.02827,5474.08598,3,17473
5344,65.49474,5915.392765,5,1300
5345,68.57741,6380.564424,4,1593
5346,67.97593,6407.974398,4,1270
5347,59.52291,5449.470206,3,1562
5348,48.97044,4831.131738,4,22385
5349,52.52919,4969.898649,2,322
5350,61.18595,5319.532385,2,16715
5351,60.09421,5276.705264,5,1536
5352,51.28687,4894.603978,5,4444
5353,56.83549,5259.491359,4,10025
5354,54.60704,4783.923527,5,5524
5355,54.07152,5205.750156,3,27736
5356,52.83276,4747.190141,5,18
5357,68.72852,6204.546376,3,3734
5358,61.04844,5990.538991,4,4837
5359,65.02121,6092.399467,4,11272
5360,39.7266,3246.325481,1,23191
5361,54.10768,4780.976448,4,26188
5362,50.93618,4904.169797,2,24983
5363,49.18219,4756.00161,4,164
5364,69.01301,6292.807402,5,1178
5365,45.92294,4527.054831,3,128
5366,62.10157,6246.585167,4,3592
5367,53.45259,5004.005579,3,678
5368,43.80971,4463.694644,1,880
5369,50.58329,4732.791307,4,30910
5370,53.5973,4580.335893,5,37183
5371,47.99369,4184.902878,4,87
5372,69.86503,6033.167408,2,60270
5373,62.82387,5330.00965,5,735
5374,63.2816,5764.752948,5,7624
5375,67.77122,5964.347127,3,76
5376,53.92384,5639.473416,4,2247
5377,58.33561,5503.322362,3,3991
5378,62.76753,5811.165878,3,0
5379,63.38899,5972.05769,3,1002
5380,71.41865,6499.037593,4,19432
5381,45.33017,4102.71703,4,23530
5382,45.84265,3971.685185,4,53
5383,68.14471,6135.277354,3,369
5384,55.75053,5026.107394,5,12954
5385,60.70517,5331.216027,5,14852
5386,58.86685,5441.933092,4,3572
5387,70.69408,6340.235212,3,109
5388,54.03025,4899.758441,4,2416
5389,55.50904,4852.623608,5,29942
5390,59.50718,5099.866817,5,17246
5391,67.94385,6182.78427,4,0
5392,62.27986,5384.246623,4,581
5393,49.48328,4935.980732,3,16906
5394,70.0669,6747.936863,4,12
5395,52.20263,5197.361049,2,263
5396,66.66268,5905.250692,4,353
5397,71.45086,5917.693418,4,18856
5398,55.28921,5530.883577,4,2423
5399,57.56766,4968.328024,4,1640
5400,63.76818,5398.347301,3,528
5401,65.24071,5347.776998,3,1833
5402,67.89759,6559.360681,4,44139
5403,56.716,5386.455531,2,2191
5404,68.83942,5762.454827,3,7611
5405,57.33843,5228.370243,3,4245
5406,43.41671,4108.848897,2,29231
5407,46.40554,4646.632157,4,1559
5408,67.64041,6308.665694,5,12449
5409,59.21526,5663.575209,5,300
5410,57.25147,5010.797341,2,38579
5411,61.72165,5563.392672,3,1349
5412,44.69494,3969.782146,4,3518
5413,54.50776,5030.771701,4,360
5414,64.99757,6006.905316,4,26
5415,66.04097,5972.423634,3,37646
5416,69.2962,6739.19212,4,2564
5417,57.77873,5579.15458,5,1629
5418,65.04247,5709.211479,5,412
5419,66.09752,5516.527396,2,346
5420,53.82378,4893.99719,4,13168
5421,45.54189,4164.277154,4,12089
5422,53.17302,4345.907298,3,48386
5423,61.50313,5419.934519,5,451
5424,64.61766,5693.466496,3,5796
5425,65.52605,5913.125552,4,21609
5426,61.96091,5688.676981,4,13932
5427,66.9628,5733.035422,3,1135
5428,60.91354,5894.516764,3,16246
5429,71.52256,5766.913605,4,555
5430,67.39149,6182.666346,2,492
5431,57.31946,5312.129835,2,2146
5432,71.93473,5796.999774,2,1191
5433,68.64996,6261.419372,4,826
5434,60.18407,5173.091219,4,17990
5435,58.32931,4862.320826,3,96
5436,50.05258,5005.571485,3,2157
5437,65.44764,5466.37029,3,5012
5438,68.65945,6503.984053,3,15882
5439,52.79234,5072.66967,3,630
5440,62.59338,5942.048606,4,12415
5441,69.53443,6178.61031,4,238
5442,49.96921,4529.909678,4,2690
5443,70.78918,6336.618694,4,17654
5444,57.74783,5082.031319,3,9422
5445,53.77634,4594.835502,3,341
5446,53.34625,5128.882309,3,2481
5447,61.33997,5270.685618,6,1868
5448,65.78,6054.367041,6,23052
5449,66.47606,6502.025208,2,672
5450,65.83332,6300.056458,3,2164
5451,65.04596,5948.856328,4,34100
5452,42.31228,3894.441976,4,2746
5453,38.28807,3491.783586,3,2401
5454,49.90782,4475.105272,4,38013
5455,52.00223,4695.750395,3,3651
5456,69.51253,6322.708205,5,555
5457,39.01296,3382.423508,3,67053
5458,55.26536,5112.939726,5,4971
5459,47.02878,4811.89025,3,291
5460,57.76017,5431.15051,4,2956
5461,58.23726,5088.803181,3,47346
5462,70.4859,6655.981104,2,5882
5463,67.82145,6187.029956,5,2487
5464,53.04753,5276.196262,5,2301
5465,50.90725,4642.032276,4,471
5466,68.90613,6709.021998,4,7371
5467,48.20538,3950.92899,3,533
5468,65.26303,5903.302417,3,1523
5469,61.3125,5460.921432,4,2333
5470,60.25968,5269.076385,3,9542
5471,57.81554,5320.166858,2,629
5472,67.8576,6017.570291,4,1911
5473,51.55857,4899.179172,4,1026
5474,66.10268,6641.027483,3,1714
5475,70.65651,5981.238779,4,191
5476,59.23589,5610.672962,4,30231
5477,68.1383,6769.093084,4,161
5478,59.27489,5385.903276,4,28558
5479,63.59925,5559.919752,4,13019
5480,54.13164,5296.312677,4,8412
5481,49.8342,4226.329148,2,1153
5482,67.31834,5769.179556,4,1358
5483,50.33619,4726.095224,4,4802
5484,43.77028,4315.04425,5,69
5485,62.5003,5921.61952,4,3248
5486,38.54459,3601.393455,3,5012
5487,59.51288,5057.818142,2,958
5488,53.46837,5200.564235,4,7139
5489,67.2235,6015.544544,4,19217
5490,62.16298,5248.831273,4,3294
5491,55.90679,5248.280009,4,363
5492,68.37005,6484.666128,2,9165
5493,63.04335,5662.285046,3,17092
5494,62.90729,5854.565694,3,745
5495,63.42204,5566.008454,4,37080
5496,68.74532,6315.438306,3,5910
5497,49.30275,5003.406744,3,164
5498,70.72564,6283.625527,3,1380
5499,52.16336,4993.628447,4,19100
5500,65.52904,5489.048081,4,83179
5501,65.33592,5747.351224,3,5638
5502,68.96904,6237.268861,4,13744
5503,48.03427,4300.642039,4,312
5504,61.38844,5803.879938,4,20715
5505,45.6394,4245.941407,4,4082
5506,64.45957,5611.443086,4,38424
5507,57.08448,5247.947941,2,34506
5508,71.44192,6193.00568,3,27946
5509,57.37827,5245.226834,3,227
5510,63.96491,6023.00098,5,29007
5511,62.11401,5663.31815,3,15956
5512,48.49962,4596.831004,4,34355
5513,55.0447,4727.689294,4,802
5514,67.19559,5929.012302,1,352
5515,52.03938,5155.317217,4,360
5516,62.40564,5620.564008,4,17191
5517,57.49209,5646.886372,3,1569
5518,67.16512,6268.031469,6,7470
5519,56.9918,4946.826952,3,15623
5520,62.85596,6155.213641,3,8810
5521,53.22972,4771.495872,3,5192
5522,67.11808,6071.058616,4,719
5523,62.01898,5484.119427,5,25710
5524,64.8122,5933.623643,4,17448
5525,64.26152,6473.341815,2,22733
5526,68.68481,6127.79877,3,3716
5527,65.64814,5407.576321,5,467
5528,68.85746,6114.267462,4,401
5529,70.634,6104.035524,5,0
5530,41.51958,4443.003488,4,13895
5531,58.64675,5627.453779,4,233
5532,58.52603,5216.298758,4,1413
5533,69.78436,5924.920176,3,29825
5534,57.81671,4930.470975,3,563
5535,56.54286,4967.342093,3,1116
5536,65.41235,5910.47033,4,9103
5537,66.63528,6131.622551,3,249
5538,66.17528,5639.931173,2,4351
5539,59.6877,5118.044271,3,666
5540,60.83302,5379.145841,3,776
5541,52.41441,4831.531789,4,19669
5542,71.08539,5911.716831,3,7157
5543,45.18454,4081.555041,3,7863
5544,64.16494,5526.91472,2,6610
5545,44.81075,4318.755591,2,160
5546,60.9767,5145.473955,4,24842
5547,51.32084,4501.420909,3,72
5548,66.91612,5863.402923,3,19146
5549,47.4558,4347.952465,3,25979
5550,65.73734,5881.848209,2,260
5551,59.01535,5055.536874,2,80489
5552,58.60767,5350.192494,3,17989
5553,61.38199,5782.142746,5,3678
5554,48.35393,4711.28064,4,18198
5555,71.9076,6457.248707,4,84
5556,51.17826,4205.731492,4,5698
5557,63.05008,5530.421045,4,49790
5558,43.2487,4231.393427,3,31371
5559,61.92686,5863.779578,4,452
5560,43.29451,4007.110298,4,1040
5561,53.66219,4838.973661,3,30734
5562,38.71974,3170.023123,4,711
5563,69.05558,6723.72149,3,829
5564,56.09481,5739.181377,4,8071
5565,68.03309,6349.320467,5,51003
5566,61.22216,5365.288201,3,2840
5567,41.8312,4518.564,5,1245
5568,65.33504,5530.817595,4,18998
5569,71.03451,5897.711605,4,2451
5570,61.42037,6062.895419,3,5526
5571,71.79134,6284.979187,3,2142
5572,64.48138,6277.702239,3,27089
5573,52.98075,4866.729815,3,34
5574,62.20987,5815.857846,4,17052
5575,64.41881,5820.82826,3,22574
5576,62.84931,5249.465143,3,23200
5577,59.86174,5592.352902,4,772
5578,59.2505,5730.292957,2,1830
5579,66.00861,5933.314519,5,830
5580,41.09169,3653.559021,3,602
5581,70.73353,6024.265777,3,160
5582,62.01927,5770.797143,4,6623
5583,63.28283,5641.382534,4,8377
5584,52.98033,5368.841578,3,13905
5585,58.67143,5303.936549,4,2432
5586,62.65335,5678.725935,4,41961
5587,60.34933,6009.463821,4,1265
5588,40.35976,3653.777417,4,50869
5589,70.49798,5939.80671,3,11897
5590,69.7635,5757.753614,4,19806
5591,61.02521,5779.744736,3,10026
5592,58.2745,6019.460078,5,4646
5593,65.49323,6135.141648,4,2571
5594,62.79035,5401.505392,3,136
5595,41.58309,3819.338688,1,285
5596,47.99239,4579.647107,5,2395
5597,48.29494,4197.55311,3,599
5598,43.00021,3788.951502,2,560
5599,59.60867,5326.92968,3,13266
5600,67.91991,5967.092974,3,8120
5601,60.99804,5876.124132,4,724
5602,60.40651,5234.429593,2,28866
5603,47.17819,4839.103673,2,44468
5604,68.83272,5722.009817,3,3966
5605,53.49141,4611.987,3,29807
5606,57.27044,5899.517682,2,1177
5607,59.43102,5361.231393,4,77
5608,39.61469,3851.447958,2,1833
5609,61.47987,5356.753961,3,87
5610,58.54353,5432.197233,5,9246
5611,49.7446,4869.487736,3,870
5612,66.00869,6319.838076,3,16545
5613,70.02121,6274.153212,5,2592
5614,60.81561,5500.343313,4,471
5615,60.5779,5930.097335,4,333
5616,51.58472,4489.267692,3,19559
5617,55.31656,5247.418341,2,1002
5618,63.30929,5592.361956,2,325
5619,53.27752,5477.886159,2,2004
5620,65.90305,5884.613452,2,3294
5621,60.87582,5536.195731,3,31102
5622,66.0517,6121.654756,3,6572
5623,57.31571,5009.452903,3,87
5624,58.97505,5813.10524,1,2072
5625,62.37954,5394.351469,4,7656
5626,70.56358,6708.158084,3,1592
5627,65.07415,5632.965693,4,4339
5628,56.20378,4551.440341,2,28016
5629,54.2897,4924.466653,2,592
5630,60.15898,5547.950501,3,371
5631,61.84801,5526.487954,4,7302
5632,56.9978,5348.99535,5,11895
5633,46.30619,4243.908817,2,36441
5634,66.7449,6382.531232,4,1059
5635,65.29309,6160.220905,4,286
5636,58.05485,4984.849588,1,9201
5637,56.79909,4884.456533,4,723
5638,71.93174,6599.564823,4,1062
5639,59.85396,5305.602924,2,15171
5640,69.32327,6518.166442,2,7070
5641,61.0911,5653.372513,3,15232
5642,64.91322,5715.030445,5,14026
5643,67.93291,6131.484263,5,8419
5644,47.64072,4130.432282,5,45487
5645,71.3084,6144.768685,3,1814
5646,65.21792,5874.281225,4,2440
5647,48.98002,4335.611406,3,143
5648,64.19627,6083.758176,4,571
5649,71.71986,6296.461831,2,7194
5650,67.1766,6247.6461,1,32525
5651,61.91778,5672.644392,4,5500
5652,48.08209,5064.062256,4,2093
5653,41.94323,4185.58497,4,7884
5654,50.58158,4531.04303,4,59009
5655,65.83916,5992.346598,4,53886
5656,57.40724,5545.047634,2,955
5657,71.9056,6535.810581,3,13288
5658,60.76709,5576.448425,5,41204
5659,66.22209,6070.299747,3,547
5660,61.18403,5502.689262,3,2388
5661,54.65604,4991.819551,4,239
5662,66.15315,5812.769976,5,194
5663,68.76753,5762.602883,5,333
5664,54.8774,5301.860931,4,630
5665,67.0795,6157.745923,1,27202
5666,65.32463,6557.26466,3,16160
5667,52.14985,5075.832913,3,143
5668,42.6954,4638.796434,2,46
5669,45.59475,4652.920592,4,9475
5670,58.42233,5227.179847,3,35436
5671,71.55357,6342.143374,4,63218
5672,71.04194,6462.182186,1,16249
5673,66.77188,6174.276271,2,980
5674,57.50673,4866.25354,4,7237
5675,61.60654,5311.628616,5,20044
5676,68.00844,5785.21074,3,1119
5677,70.41492,6104.192973,5,1705
5678,68.32614,6335.855442,4,11335
5679,54.71778,5229.211184,4,2267
5680,39.13842,3260.745232,3,5869
5681,57.49365,5473.390798,6,1144
5682,60.23114,5394.915308,4,848
5683,47.55305,4217.907706,4,18586
5684,67.72122,6149.65603,3,12396
5685,61.94735,5945.934734,3,12789
5686,68.29684,5867.544803,4,18820
5687,70.30403,6069.194377,4,2813
5688,37.5005,3614.976172,3,1015
5689,60.34404,5089.775857,3,27899
5690,57.36372,5095.502574,5,5060
5691,57.50491,5434.730554,4,49158
5692,42.67725,3912.208832,2,4024
5693,65.4426,5524.247776,4,30097
5694,63.15946,5417.867266,2,690
5695,65.60287,6147.448121,3,1344
5696,70.70015,6359.975691,2,5455
5697,71.4064,6400.696695,5,80
5698,51.61804,4716.06213,4,483
5699,67.40482,5748.365703,4,47
5700,70.62907,6045.138773,6,14744
5701,70.64297,6503.161137,4,14438
5702,61.78729,6106.678679,3,1853
5703,66.54232,5932.384715,5,13757
5704,63.06195,5268.837296,3,3496
5705,70.22928,6865.467972,5,36138
5706,63.06098,5716.051522,4,49694
5707,56.31481,5401.877883,3,23021
5708,55.69627,5230.495459,2,452
5709,66.00149,5956.933654,4,4139
5710,60.37442,6089.889713,3,26235
5711,66.19811,6136.96562,4,21177
5712,47.6364,4121.77937,3,19721
5713,54.69435,5298.949356,4,37476
5714,63.05421,5962.861013,2,22499
5715,54.78051,5151.21569,2,35087
5716,55.38418,4675.756402,4,1460
5717,47.40586,4281.425931,3,2387
5718,65.45306,6374.103135,3,3564
5719,71.7712,6101.516217,2,4546
5720,69.15481,5739.929828,4,34639
5721,54.67054,4647.66648,4,7945
5722,51.48861,4811.298513,4,18975
5723,61.0588,5209.85908,5,45694
5724,57.65975,5319.498579,2,1434
5725,53.12753,4861.72144,2,42991
5726,70.49565,6722.143611,3,21869
5727,50.42623,4533.008494,3,872
5728,58.74129,4901.491925,4,51767
